"brand_title","brand_banner","brand_description"
"adidas",,
"Aimé Leon Dore",,
"Airwalk",,
"Asics",,
"ATF",,
"Axel Arigato",,
"Billionaire Boys Club",,
"Brandblack",,
"Casbia",,
"Casio",,
"Champion",,
"Clae Footwear",,
"Collonil",,
"Cons Skate",,
"Converse",,
"DC Shoes",,
"Diadora",,
"Diemme",,
"Dokument Press",,
"Dr. Martens",,
"ellesse",,
"Eytys",,
"Fila",,
"Filling Pieces",,
"Han Kjobenhavn",,
"Hender Scheme",,
"Hi-Tec",,
"Hope",,
"HUF",,
"Jason Markk",,
"Jordan",,
"Kangaroos",,
"Kappa",,
"Karhu",,
"Le Coq Sportif",,
"Marni",,
"Mizuno",,
"Neighborhood",,
"New Balance",,
"Nike",,
"Norse Projects",,
"Onitsuka Tiger",,
"Osiris",,
"Our Legacy",,
"Palladium",,
"Pro-keds",,
"Puma",,
"Reebok",,
"Saturdays Surf NYC",,
"Saucony",,
"Skechers",,
"Stance",,
"Suicoke",,
"The North Face",,
"The Quiet Life",,
"Under Armour",,
"Undercover",,
"Vans",,
"Veja",,
"Wood Wood",,
